lista;codigo
rac_inj_assunto;3613
rac_inj_assunto;9873
rac_inj_assunto;11844
rac_inj_assunto;12861
rac_inj_assunto;14101
rac_inj_assunto;14102
rac_inj_assunto;14100
rac_inj_assunto;15135
rac_inj_assunto;14111
rac_inj_assunto;14110
rac_inj_assunto;14108
rac_inj_assunto;14697
rac_inj_assunto;14699
rac_inj_assunto;15128
imp_assunto;10011
imp_assunto;10012
imp_assunto;10013
imp_assunto;10014
imp_classe;64
adm_pub_assunto;5874
adm_pub_assunto;3580
adm_pub_assunto;3577
adm_pub_assunto;3576
adm_pub_assunto;3595
adm_pub_assunto;3585
adm_pub_assunto;11797
adm_pub_assunto;3593
adm_pub_assunto;3579
adm_pub_assunto;3582
adm_pub_assunto;3592
adm_pub_assunto;3594
adm_pub_assunto;3588
adm_pub_assunto;3578
adm_pub_assunto;3587
adm_pub_assunto;3581
adm_pub_assunto;3583
adm_pub_assunto;3584
adm_pub_assunto;3582
adm_pub_assunto;3586
adm_pub_assunto;3589
adm_pub_assunto;3590
adm_pub_assunto;3591
adm_pub_assunto;3575
adm_pub_assunto;3523
adm_pub_assunto;3535
adm_pub_assunto;11006
adm_pub_assunto;11007
adm_pub_assunto;3533
adm_pub_assunto;10995
adm_pub_assunto;3536
adm_pub_assunto;3531
adm_pub_assunto;10998
adm_pub_assunto;3529
adm_pub_assunto;11005
adm_pub_assunto;3530
adm_pub_assunto;3541
adm_pub_assunto;3534
adm_pub_assunto;3524
adm_pub_assunto;3545
adm_pub_assunto;10993
adm_pub_assunto;3527
adm_pub_assunto;10994
adm_pub_assunto;3540
adm_pub_assunto;3539
adm_pub_assunto;3546
adm_pub_assunto;10992
adm_pub_assunto;3528
adm_pub_assunto;3542
adm_pub_assunto;3537
adm_pub_assunto;10996
adm_pub_assunto;10997
adm_pub_assunto;3543
adm_pub_assunto;14731
adm_pub_assunto;3538
adm_pub_assunto;3532
adm_pub_assunto;11004
adm_pub_assunto;5875
adm_pub_assunto;5905
adm_pub_assunto;5909
adm_pub_assunto;5903
adm_pub_assunto;10991
adm_pub_assunto;5904
adm_pub_assunto;10988
adm_pub_assunto;10989
adm_pub_assunto;10990
adm_pub_assunto;5908
adm_pub_assunto;5910
adm_pub_assunto;5906
adm_pub_assunto;5907
adm_pub_assunto;3430
adm_pub_assunto;14698
adm_pub_assunto;3432
adm_pub_assunto;3547
adm_pub_assunto;10982
adm_pub_assunto;3561
adm_pub_assunto;3559
adm_pub_assunto;3553
adm_pub_assunto;3558
adm_pub_assunto;3555
adm_pub_assunto;3552
adm_pub_assunto;3554
adm_pub_assunto;3562
adm_pub_assunto;3551
adm_pub_assunto;3556
adm_pub_assunto;3596
adm_pub_assunto;3597
adm_pub_assunto;3548
adm_pub_assunto;3550
adm_pub_assunto;3557
adm_pub_assunto;3564
adm_pub_assunto;3563
adm_pub_assunto;3560
adm_pub_assunto;5872
adm_pub_assunto;10983
adm_pub_assunto;3574
adm_pub_assunto;3568
adm_pub_assunto;3573
adm_pub_assunto;3572
adm_pub_assunto;3569
adm_pub_assunto;3570
adm_pub_assunto;3566
adm_pub_assunto;3598
adm_pub_assunto;3571
adm_pub_assunto;3567
adm_pub_assunto;3565
adm_pub_assunto;10984
adm_pub_assunto;5876
adm_pub_assunto;5877
adm_pub_assunto;3651
adm_pub_assunto;3614
adm_pub_assunto;10985
adm_pub_assunto;10986
adm_pub_assunto;3612
adm_pub_assunto;3642
adm_pub_assunto;3628
adm_pub_assunto;3606
adm_pub_assunto;3604
adm_pub_assunto;3650
adm_pub_assunto;3603
adm_pub_assunto;5893
adm_pub_assunto;12015
adm_pub_assunto;3655
adm_pub_assunto;12013
adm_pub_assunto;3605
adm_pub_assunto;3615
adm_pub_assunto;14800
adm_pub_assunto;14801
adm_pub_assunto;14802
adm_pub_assunto;15397
adm_pub_assunto;15403
adm_pub_assunto;15072
adm_pub_assunto;11069
adm_pub_assunto;11070
adm_pub_assunto;11071
adm_pub_assunto;11072
adm_pub_assunto;11358
adm_pub_assunto;11359
adm_pub_assunto;11360
adm_pub_assunto;11361
adm_pub_assunto;11362
adm_pub_assunto;11363
adm_pub_assunto;11364
adm_pub_assunto;11365
adm_pub_assunto;11366
adm_pub_assunto;11367
adm_pub_assunto;11368
adm_pub_assunto;11369
adm_pub_assunto;11370
adm_pub_assunto;11371
adm_pub_assunto;11372
adm_pub_assunto;11308
adm_pub_assunto;11355
adm_pub_assunto;11356
adm_pub_assunto;11357
adm_pub_assunto;11309
adm_pub_assunto;11352
adm_pub_assunto;11353
adm_pub_assunto;11354
adm_pub_assunto;11310
adm_pub_assunto;11336
adm_pub_assunto;11337
adm_pub_assunto;11338
adm_pub_assunto;11339
adm_pub_assunto;11340
adm_pub_assunto;11341
adm_pub_assunto;11342
adm_pub_assunto;11343
adm_pub_assunto;11344
adm_pub_assunto;11345
adm_pub_assunto;11346
adm_pub_assunto;11347
adm_pub_assunto;11348
adm_pub_assunto;11349
adm_pub_assunto;11350
adm_pub_assunto;11351
adm_pub_assunto;11311
adm_pub_assunto;11331
adm_pub_assunto;11332
adm_pub_assunto;11333
adm_pub_assunto;11334
adm_pub_assunto;11335
adm_pub_assunto;11312
adm_pub_assunto;11326
adm_pub_assunto;11327
adm_pub_assunto;11328
adm_pub_assunto;11329
adm_pub_assunto;11330
adm_pub_assunto;11313
adm_pub_assunto;11318
adm_pub_assunto;11319
adm_pub_assunto;11320
adm_pub_assunto;11321
adm_pub_assunto;11322
adm_pub_assunto;11323
adm_pub_assunto;11324
adm_pub_assunto;11325
adm_pub_assunto;11314
adm_pub_assunto;11315
adm_pub_assunto;11316
adm_pub_assunto;11317
adm_pub_assunto;11166
adm_pub_assunto;11167
adm_pub_assunto;11152
adm_pub_assunto;11143
adm_pub_assunto;11140
adm_pub_assunto;11165
adm_pub_assunto;11153
adm_pub_assunto;11173
adm_pub_assunto;11171
adm_pub_assunto;11169
adm_pub_assunto;11174
ili_ele_classe;11528
ili_ele_classe;11526
ili_ele_classe;11527
ili_ele_classe;12627
ili_ele_classe;12630
ili_ele_classe;14209
ili_ele_classe;11548
ili_ele_classe;1346
ili_ele_classe;12627
ili_ele_classe;11533
ili_ele_assunto;11470
ili_ele_assunto;12634
ili_ele_assunto;15020
ili_ele_assunto;11479
ili_ele_assunto;11473
ili_ele_assunto;14221
ili_ele_assunto;11472
ili_ele_assunto;11478
ili_ele_assunto;11476
ili_ele_assunto;11471
ili_ele_assunto;11474
ili_ele_assunto;11475
ili_ele_assunto;11436
ili_ele_assunto;15143
ili_ele_assunto;11466
ili_ele_assunto;11455
ili_ele_assunto;11438
ili_ele_assunto;11440
ili_ele_assunto;11464
ili_ele_assunto;11465
ili_ele_assunto;11504
ili_ele_assunto;11501
ili_ele_assunto;11510
ili_ele_assunto;11505
ili_ele_assunto;11506
ili_ele_assunto;11500
ili_ele_assunto;11509
ili_ele_assunto;11503
ili_ele_assunto;15399
ili_ele_assunto;11507
ili_ele_assunto;11522
ili_ele_assunto;11596
ili_ele_assunto;12395
ili_ele_assunto;11598
ili_ele_assunto;11599
ili_ele_assunto;12396
ili_ele_assunto;12393
ili_ele_assunto;11604
ili_ele_assunto;12392
ili_ele_assunto;11605
ili_ele_assunto;11607
ili_ele_assunto;11700
ili_ele_assunto;10803
ili_ele_assunto;11718
ili_ele_assunto;11719
ili_ele_assunto;11720
ili_ele_assunto;12597
ili_ele_assunto;11721
ili_ele_assunto;12062
ili_ele_assunto;12063
ili_ele_assunto;11722
ili_ele_assunto;11723
ili_ele_assunto;15537
amb_assunto;3429
amb_assunto;3511
amb_assunto;3618
amb_assunto;3619
amb_assunto;9792
amb_assunto;9878
amb_assunto;9879
amb_assunto;9880
amb_assunto;9881
amb_assunto;9882
amb_assunto;9883
amb_assunto;9884
amb_assunto;9887
amb_assunto;11779
amb_assunto;11780
amb_assunto;14779
amb_assunto;14780
amb_assunto;14785
amb_assunto;14783
amb_assunto;14781
amb_assunto;14782
amb_assunto;14784
amb_assunto;3620
amb_assunto;14790
amb_assunto;14792
amb_assunto;14786
amb_assunto;14788
amb_assunto;14787
amb_assunto;14789
amb_assunto;14791
amb_assunto;14793
amb_assunto;3621
amb_assunto;14798
amb_assunto;14795
amb_assunto;14799
amb_assunto;14796
amb_assunto;14797
amb_assunto;14794
amb_assunto;3622
amb_assunto;3623
amb_assunto;14805
amb_assunto;14804
amb_assunto;14803
amb_assunto;3624
amb_assunto;3626
amb_assunto;3627
amb_assunto;10986
amb_assunto;14800
amb_assunto;14801
amb_assunto;14802
amb_assunto;5962
amb_assunto;10016
amb_assunto;10108
amb_assunto;10396
amb_assunto;10110
amb_assunto;9994
amb_assunto;15302
amb_assunto;15301
amb_assunto;15008
amb_assunto;15300
amb_assunto;10111
amb_assunto;10112
amb_assunto;10113
amb_assunto;10114
amb_assunto;10115
amb_assunto;10116
amb_assunto;10118
amb_assunto;10119
amb_assunto;10438
amb_assunto;11822
amb_assunto;11823
amb_assunto;11824
amb_assunto;11825
amb_assunto;11826
amb_assunto;11827
amb_assunto;11828
amb_assunto;11829
amb_assunto;11830
amb_assunto;11862
amb_assunto;11869
ind_assunto;9989
ind_assunto;12824
ind_assunto;13199
ind_assunto;9901
ind_assunto;15220
ind_assunto;10102
ind_assunto;3647
ind_assunto;15114
ind_assunto;10105
ind_assunto;10104
ind_assunto;10103
ind_assunto;15595
ind_assunto;15614
ind_assunto;15609
ind_assunto;15592
ind_assunto;15114
ind_assunto;15597
ind_assunto;15610
ind_assunto;15604
ind_assunto;15615
ind_assunto;15611
qui_assunto;12031
qui_assunto;12825
qui_assunto;15618
qui_assunto;15613
qui_assunto;15687
qui_assunto;15688
vd_assunto;10948
vd_assunto;10949
vd_assunto;11979
vd_assunto;12194
vd_assunto;12196
vd_assunto;14097
vd_assunto;14098
vd_assunto;14226
vd_assunto;14227
vd_assunto;14228
vd_assunto;14229
vd_assunto;14943
vd_assunto;14945
vd_assunto;14942
vd_assunto;14944
vd_assunto;15511
vd_classe;1268
vd_classe;15309
vd_classe;12423
fem_assunto;12091
fem_assunto;12358
seq_assunto;10921
inf_assunto;9633
inf_assunto;9634
inf_assunto;9932
inf_assunto;9740
inf_assunto;9755
inf_assunto;9770
inf_assunto;9756
inf_assunto;9760
inf_assunto;9766
inf_assunto;9807
inf_assunto;9655
inf_assunto;9658
inf_assunto;12547
inf_assunto;9773
inf_assunto;9666
inf_assunto;9664
inf_assunto;9671
inf_assunto;9659
inf_assunto;9722
inf_assunto;9803
inf_assunto;9720
inf_assunto;9635
inf_assunto;9955
inf_assunto;9674
inf_assunto;9734
inf_assunto;15385
inf_assunto;9641
inf_assunto;9647
inf_assunto;9648
inf_assunto;9828
inf_assunto;9917
inf_assunto;9929
inf_assunto;9847
inf_assunto;15134
inf_assunto;9848
inf_assunto;9878
inf_assunto;9858
inf_assunto;9895
inf_assunto;15181
inf_assunto;14228
inf_assunto;15525
inf_assunto;9964
inf_assunto;12341
inf_assunto;11818
inf_assunto;9916
inf_assunto;9915
inf_assunto;9946
inf_assunto;9936
inf_assunto;9938
inf_assunto;9935
inf_assunto;9934
inf_assunto;9953
inf_assunto;11939
inf_assunto;9945
inf_assunto;9939
inf_assunto;9943
inf_assunto;9951
inf_assunto;9937
inf_assunto;9941
inf_assunto;9942
inf_assunto;9940
inf_assunto;9944
inf_assunto;9947
inf_assunto;9948
inf_assunto;9949
inf_assunto;9933
inf_assunto;9950
inf_assunto;9952
inf_assunto;9749
inf_assunto;9744
inf_assunto;9743
inf_assunto;9751
inf_assunto;9745
inf_assunto;12385
inf_assunto;9742
inf_assunto;11456
inf_assunto;9750
inf_assunto;11457
inf_assunto;11458
inf_assunto;12384
inf_assunto;9747
inf_assunto;9748
inf_assunto;9752
inf_assunto;11459
inf_assunto;9741
inf_assunto;9753
inf_assunto;11460
inf_assunto;9754
inf_assunto;9746
inf_assunto;11461
inf_assunto;9771
inf_assunto;9772
inf_assunto;9758
inf_assunto;9757
inf_assunto;9759
inf_assunto;9761
inf_assunto;9762
inf_assunto;9763
inf_assunto;9765
inf_assunto;9764
inf_assunto;9767
inf_assunto;9768
inf_assunto;9769
inf_assunto;9827
inf_assunto;9817
inf_assunto;9810
inf_assunto;9824
inf_assunto;9819
inf_assunto;9815
inf_assunto;9818
inf_assunto;9814
inf_assunto;9813
inf_assunto;9811
inf_assunto;9812
inf_assunto;9823
inf_assunto;9816
inf_assunto;9825
inf_assunto;9808
inf_assunto;9826
inf_assunto;9809
inf_assunto;9820
inf_assunto;9822
inf_assunto;9821
inf_assunto;9656
inf_assunto;9657
inf_assunto;12546
inf_assunto;12545
inf_assunto;14109
inf_assunto;14111
inf_assunto;14110
inf_assunto;14115
inf_assunto;14114
inf_assunto;14108
inf_assunto;14112
inf_assunto;14113
inf_assunto;15133
inf_assunto;9783
inf_assunto;9784
inf_assunto;9782
inf_assunto;9791
inf_assunto;9792
inf_assunto;9793
inf_assunto;9778
inf_assunto;11970
inf_assunto;9781
inf_assunto;11973
inf_assunto;11971
inf_assunto;9780
inf_assunto;9787
inf_assunto;9794
inf_assunto;9786
inf_assunto;9790
inf_assunto;9775
inf_assunto;11964
inf_assunto;9800
inf_assunto;9789
inf_assunto;9795
inf_assunto;9774
inf_assunto;11962
inf_assunto;9796
inf_assunto;9785
inf_assunto;9777
inf_assunto;11968
inf_assunto;9788
inf_assunto;9802
inf_assunto;9797
inf_assunto;9798
inf_assunto;9799
inf_assunto;9779
inf_assunto;11965
inf_assunto;9776
inf_assunto;9801
inf_assunto;9668
inf_assunto;9669
inf_assunto;9667
inf_assunto;9670
inf_assunto;9665
inf_assunto;9672
inf_assunto;9673
inf_assunto;9661
inf_assunto;14944
inf_assunto;9660
inf_assunto;15484
inf_assunto;15485
inf_assunto;14686
inf_assunto;9663
inf_assunto;9662
inf_assunto;9732
inf_assunto;9731
inf_assunto;9725
inf_assunto;9724
inf_assunto;9723
inf_assunto;9730
inf_assunto;9729
inf_assunto;9733
inf_assunto;9728
inf_assunto;9727
inf_assunto;9726
inf_assunto;9806
inf_assunto;14687
inf_assunto;14688
inf_assunto;9805
inf_assunto;9804
inf_assunto;9721
inf_assunto;11987
inf_assunto;12358
inf_assunto;12131
inf_assunto;9637
inf_assunto;9638
inf_assunto;15178
inf_assunto;9636
inf_assunto;9639
inf_assunto;9640
inf_assunto;9958
inf_assunto;9962
inf_assunto;9956
inf_assunto;9957
inf_assunto;9961
inf_assunto;9963
inf_assunto;9959
inf_assunto;9960
inf_assunto;9714
inf_assunto;9708
inf_assunto;9682
inf_assunto;9688
inf_assunto;9706
inf_assunto;9696
inf_assunto;9705
inf_assunto;9695
inf_assunto;9689
inf_assunto;9685
inf_assunto;9687
inf_assunto;9704
inf_assunto;14700
inf_assunto;9709
inf_assunto;9707
inf_assunto;9713
inf_assunto;9718
inf_assunto;9684
inf_assunto;9690
inf_assunto;14693
inf_assunto;9691
inf_assunto;9679
inf_assunto;9681
inf_assunto;9702
inf_assunto;9680
inf_assunto;9701
inf_assunto;9693
inf_assunto;9710
inf_assunto;9716
inf_assunto;9712
inf_assunto;9711
inf_assunto;9717
inf_assunto;15411
inf_assunto;9675
inf_assunto;9677
inf_assunto;9698
inf_assunto;9697
inf_assunto;9676
inf_assunto;9715
inf_assunto;9686
inf_assunto;9700
inf_assunto;9692
inf_assunto;9694
inf_assunto;11960
inf_assunto;9719
inf_assunto;9678
inf_assunto;9699
inf_assunto;12009
inf_assunto;9703
inf_assunto;9683
inf_assunto;9735
inf_assunto;9736
inf_assunto;9739
inf_assunto;9737
inf_assunto;9738
inf_assunto;9914
inf_assunto;15392
inf_assunto;15386
inf_assunto;15394
inf_assunto;15393
inf_assunto;15387
inf_assunto;15395
inf_assunto;15389
inf_assunto;15396
inf_assunto;15388
inf_assunto;15390
inf_assunto;15391
inf_assunto;14945
inf_assunto;12196
inf_assunto;12197
inf_assunto;9644
inf_assunto;9645
inf_assunto;9642
inf_assunto;9646
inf_assunto;9643
inf_assunto;9651
inf_assunto;14691
inf_assunto;15310
inf_assunto;9652
inf_assunto;9649
